variable_name,variable,value
smoking,145.0,0.0036786434209321456
age,146.0,0.11722887032843135
creatinine_phosphokinase,146.0,0.016160823303622434
ejection_fraction,146.0,-0.05388556556040432
platelets,146.0,0.005719897407434506
serum_creatinine,146.0,0.03140823884819015
serum_sodium,146.0,0.011912251499024223
sex,146.0,-0.029841678681459358
smoking,146.0,0.0036786434209321456
age,147.0,0.11722887032843135
creatinine_phosphokinase,147.0,0.016160823303622434
ejection_fraction,147.0,-0.05388556556040432
platelets,147.0,0.005719897407434506
serum_creatinine,147.0,0.03140823884819015
serum_sodium,147.0,0.011912251499024223
sex,147.0,-0.029841678681459358
smoking,147.0,0.0036786434209321456
age,148.0,0.11722887032843135
creatinine_phosphokinase,148.0,0.016160823303622434
ejection_fraction,148.0,-0.05388556556040432
platelets,148.0,0.005719897407434506
serum_creatinine,148.0,0.03140823884819015
serum_sodium,148.0,0.011912251499024223
sex,148.0,-0.029841678681459358
smoking,148.0,0.0036786434209321456
age,150.0,0.11893408887354359
creatinine_phosphokinase,150.0,0.016409060558177237
ejection_fraction,150.0,-0.05487412409609197
platelets,150.0,0.00581134602007149
serum_creatinine,150.0,0.031712689423295665
serum_sodium,150.0,0.012048768632497719
sex,150.0,-0.030306597507722466
smoking,150.0,0.0037380516940456604
age,154.0,0.1206090064286086
creatinine_phosphokinase,154.0,0.016653941593548077
ejection_fraction,154.0,-0.055857645995090674
platelets,154.0,0.005901671433816393
serum_creatinine,154.0,0.03200752380242587
serum_sodium,154.0,0.012181671864998233
sex,154.0,-0.030765566900653393
smoking,154.0,0.0037967512883913743
age,162.0,0.12226072151376498
creatinine_phosphokinase,162.0,0.01689652476218242
ejection_fraction,162.0,-0.056840421343594634
platelets,162.0,0.005991260777451311
serum_creatinine,162.0,0.03229411241475942
serum_sodium,162.0,0.012311561319721071
sex,162.0,-0.031220576005973825
smoking,162.0,0.0038549943182330307
age,170.0,0.1238948633406272
creatinine_phosphokinase,170.0,0.01713767049507738
ejection_fraction,170.0,-0.05782608189526768
platelets,170.0,0.0060804300592387645
serum_creatinine,170.0,0.03257349928120794
serum_sodium,170.0,0.012438901672346504
sex,170.0,-0.03167324945287719
smoking,170.0,0.0039129870926630506
age,171.0,0.1254978876264491
creatinine_phosphokinase,171.0,0.017375406126436593
ejection_fraction,171.0,-0.058806656626946945
platelets,171.0,0.006168447483219501
serum_creatinine,171.0,0.03284346076453355
serum_sodium,171.0,0.012562666638300721
sex,171.0,-0.032119893568367246
smoking,171.0,0.003970254458360634
age,172.0,0.12859304508579228
creatinine_phosphokinase,172.0,0.017838054361950892
ejection_fraction,172.0,-0.06074154415984974
platelets,172.0,0.006340049961632211
serum_creatinine,172.0,0.033352817605031594
serum_sodium,172.0,0.012798316186500272
sex,172.0,-0.032990235264090256
smoking,172.0,0.004081978894602566
age,174.0,0.12859304508579228
creatinine_phosphokinase,174.0,0.017838054361950892
ejection_fraction,174.0,-0.06074154415984974
platelets,174.0,0.006340049961632211
serum_creatinine,174.0,0.033352817605031594
serum_sodium,174.0,0.012798316186500272
sex,174.0,-0.032990235264090256
smoking,174.0,0.004081978894602566
age,175.0,0.12859304508579228
creatinine_phosphokinase,175.0,0.017838054361950892
ejection_fraction,175.0,-0.06074154415984974
platelets,175.0,0.006340049961632211
serum_creatinine,175.0,0.033352817605031594
serum_sodium,175.0,0.012798316186500272
sex,175.0,-0.032990235264090256
smoking,175.0,0.004081978894602566
age,180.0,0.13168959541354724
creatinine_phosphokinase,180.0,0.01830626681300377
ejection_fraction,180.0,-0.0627381859403498
platelets,180.0,0.0065141502250601595
serum_creatinine,180.0,0.03384597385386997
serum_sodium,180.0,0.01302951273156088
sex,180.0,-0.03387275204413549
smoking,180.0,0.0041954400365967065
age,185.0,0.13168959541354724
creatinine_phosphokinase,185.0,0.01830626681300377
ejection_fraction,185.0,-0.0627381859403498
platelets,185.0,0.0065141502250601595
serum_creatinine,185.0,0.03384597385386997
serum_sodium,185.0,0.01302951273156088
sex,185.0,-0.03387275204413549
smoking,185.0,0.0041954400365967065
age,186.0,0.13168959541354724
creatinine_phosphokinase,186.0,0.01830626681300377
ejection_fraction,186.0,-0.0627381859403498
platelets,186.0,0.0065141502250601595
serum_creatinine,186.0,0.03384597385386997
serum_sodium,186.0,0.01302951273156088
sex,186.0,-0.03387275204413549
smoking,186.0,0.0041954400365967065
age,187.0,0.13168959541354724
creatinine_phosphokinase,187.0,0.01830626681300377
ejection_fraction,187.0,-0.0627381859403498
platelets,187.0,0.0065141502250601595
serum_creatinine,187.0,0.03384597385386997
serum_sodium,187.0,0.01302951273156088
sex,187.0,-0.03387275204413549
smoking,187.0,0.0041954400365967065
age,188.0,0.13168959541354724
creatinine_phosphokinase,188.0,0.01830626681300377
ejection_fraction,188.0,-0.0627381859403498
platelets,188.0,0.0065141502250601595
serum_creatinine,188.0,0.03384597385386997
serum_sodium,188.0,0.01302951273156088
sex,188.0,-0.03387275204413549
smoking,188.0,0.0041954400365967065
age,192.0,0.13168959541354724
creatinine_phosphokinase,192.0,0.01830626681300377
ejection_fraction,192.0,-0.0627381859403498
platelets,192.0,0.0065141502250601595
serum_creatinine,192.0,0.03384597385386997
serum_sodium,192.0,0.01302951273156088
sex,192.0,-0.03387275204413549
smoking,192.0,0.0041954400365967065
age,193.0,0.13353450274766548
creatinine_phosphokinase,193.0,0.018588102307161073
ejection_fraction,193.0,-0.06396021706078861
platelets,193.0,0.0066191650775390114
serum_creatinine,193.0,0.034131537424914926
serum_sodium,193.0,0.013164982328647594
sex,193.0,-0.03440490141207344
smoking,193.0,0.004263938402652871
age,194.0,0.13353450274766548
creatinine_phosphokinase,194.0,0.018588102307161073
ejection_fraction,194.0,-0.06396021706078861
platelets,194.0,0.0066191650775390114
serum_creatinine,194.0,0.034131537424914926
serum_sodium,194.0,0.013164982328647594
sex,194.0,-0.03440490141207344
smoking,194.0,0.004263938402652871
age,195.0,0.13353450274766548
creatinine_phosphokinase,195.0,0.018588102307161073
ejection_fraction,195.0,-0.06396021706078861
platelets,195.0,0.0066191650775390114
serum_creatinine,195.0,0.034131537424914926
serum_sodium,195.0,0.013164982328647594
sex,195.0,-0.03440490141207344
smoking,195.0,0.004263938402652871
age,196.0,0.13538026105174505
creatinine_phosphokinase,196.0,0.018872463466194138
ejection_fraction,196.0,-0.06520967629995159
platelets,196.0,0.00672529185360356
serum_creatinine,196.0,0.03441072240627662
serum_sodium,196.0,0.013298730498699767
sex,196.0,-0.03494260289787496
smoking,196.0,0.004333212795713984
age,197.0,0.13538026105174505
creatinine_phosphokinase,197.0,0.018872463466194138
ejection_fraction,197.0,-0.06520967629995159
platelets,197.0,0.00672529185360356
serum_creatinine,197.0,0.03441072240627662
serum_sodium,197.0,0.013298730498699767
sex,197.0,-0.03494260289787496
smoking,197.0,0.004333212795713984
age,198.0,0.13724655070521058
creatinine_phosphokinase,198.0,0.019162663264330027
ejection_fraction,198.0,-0.06650292553497125
platelets,198.0,0.0068337804746411894
serum_creatinine,198.0,0.034686051581964125
serum_sodium,198.0,0.013432069014395226
sex,198.0,-0.03549223238631094
smoking,198.0,0.004404086192487847
age,200.0,0.13724655070521058
creatinine_phosphokinase,200.0,0.019162663264330027
ejection_fraction,200.0,-0.06650292553497125
platelets,200.0,0.0068337804746411894
serum_creatinine,200.0,0.034686051581964125
serum_sodium,200.0,0.013432069014395226
sex,200.0,-0.03549223238631094
smoking,200.0,0.004404086192487847
age,201.0,0.13724655070521058
creatinine_phosphokinase,201.0,0.019162663264330027
ejection_fraction,201.0,-0.06650292553497125
platelets,201.0,0.0068337804746411894
serum_creatinine,201.0,0.034686051581964125
serum_sodium,201.0,0.013432069014395226
sex,201.0,-0.03549223238631094
smoking,201.0,0.004404086192487847
age,205.0,0.13724655070521058
creatinine_phosphokinase,205.0,0.019162663264330027
ejection_fraction,205.0,-0.06650292553497125
platelets,205.0,0.0068337804746411894
serum_creatinine,205.0,0.034686051581964125
serum_sodium,205.0,0.013432069014395226
sex,205.0,-0.03549223238631094
smoking,205.0,0.004404086192487847
age,206.0,0.13724655070521058
creatinine_phosphokinase,206.0,0.019162663264330027
ejection_fraction,206.0,-0.06650292553497125
platelets,206.0,0.0068337804746411894
serum_creatinine,206.0,0.034686051581964125
serum_sodium,206.0,0.013432069014395226
sex,206.0,-0.03549223238631094
smoking,206.0,0.004404086192487847
age,207.0,0.13927066210658187
creatinine_phosphokinase,207.0,0.019480770363537347
ejection_fraction,207.0,-0.06794303617726494
platelets,207.0,0.006952922756030964
serum_creatinine,207.0,0.034976278219883146
serum_sodium,207.0,0.013574410726556786
sex,207.0,-0.03609585395413574
smoking,207.0,0.00448199232203321
age,208.0,0.13927066210658187
creatinine_phosphokinase,208.0,0.019480770363537347
ejection_fraction,208.0,-0.06794303617726494
platelets,208.0,0.006952922756030964
serum_creatinine,208.0,0.034976278219883146
serum_sodium,208.0,0.013574410726556786
sex,208.0,-0.03609585395413574
smoking,208.0,0.00448199232203321
age,209.0,0.13927066210658187
creatinine_phosphokinase,209.0,0.019480770363537347
ejection_fraction,209.0,-0.06794303617726494
platelets,209.0,0.006952922756030964
serum_creatinine,209.0,0.034976278219883146
serum_sodium,209.0,0.013574410726556786
sex,209.0,-0.03609585395413574
smoking,209.0,0.00448199232203321
age,210.0,0.13927066210658187
creatinine_phosphokinase,210.0,0.019480770363537347
ejection_fraction,210.0,-0.06794303617726494
platelets,210.0,0.006952922756030964
serum_creatinine,210.0,0.034976278219883146
serum_sodium,210.0,0.013574410726556786
sex,210.0,-0.03609585395413574
smoking,210.0,0.00448199232203321
age,211.0,0.13927066210658187
creatinine_phosphokinase,211.0,0.019480770363537347
ejection_fraction,211.0,-0.06794303617726494
platelets,211.0,0.006952922756030964
serum_creatinine,211.0,0.034976278219883146
serum_sodium,211.0,0.013574410726556786
sex,211.0,-0.03609585395413574
smoking,211.0,0.00448199232203321
age,212.0,0.13927066210658187
creatinine_phosphokinase,212.0,0.019480770363537347
ejection_fraction,212.0,-0.06794303617726494
platelets,212.0,0.006952922756030964
serum_creatinine,212.0,0.034976278219883146
serum_sodium,212.0,0.013574410726556786
sex,212.0,-0.03609585395413574
smoking,212.0,0.00448199232203321
age,213.0,0.13927066210658187
creatinine_phosphokinase,213.0,0.019480770363537347
ejection_fraction,213.0,-0.06794303617726494
platelets,213.0,0.006952922756030964
serum_creatinine,213.0,0.034976278219883146
serum_sodium,213.0,0.013574410726556786
sex,213.0,-0.03609585395413574
smoking,213.0,0.00448199232203321
age,214.0,0.14231862535891754
creatinine_phosphokinase,214.0,0.019967326958533503
ejection_fraction,214.0,-0.07019537611615377
platelets,214.0,0.007135628705278676
serum_creatinine,214.0,0.03539546293454682
serum_sodium,214.0,0.013783951678649658
sex,214.0,-0.03702172740073903
smoking,214.0,0.004601627922463526
age,215.0,0.14231862535891754
creatinine_phosphokinase,215.0,0.019967326958533503
ejection_fraction,215.0,-0.07019537611615377
platelets,215.0,0.007135628705278676
serum_creatinine,215.0,0.03539546293454682
serum_sodium,215.0,0.013783951678649658
sex,215.0,-0.03702172740073903
smoking,215.0,0.004601627922463526
age,216.0,0.14231862535891754
creatinine_phosphokinase,216.0,0.019967326958533503
ejection_fraction,216.0,-0.07019537611615377
platelets,216.0,0.007135628705278676
serum_creatinine,216.0,0.03539546293454682
serum_sodium,216.0,0.013783951678649658
sex,216.0,-0.03702172740073903
smoking,216.0,0.004601627922463526
age,220.0,0.14231862535891754
creatinine_phosphokinase,220.0,0.019967326958533503
ejection_fraction,220.0,-0.07019537611615377
platelets,220.0,0.007135628705278676
serum_creatinine,220.0,0.03539546293454682
serum_sodium,220.0,0.013783951678649658
sex,220.0,-0.03702172740073903
smoking,220.0,0.004601627922463526
age,230.0,0.14231862535891754
creatinine_phosphokinase,230.0,0.019967326958533503
ejection_fraction,230.0,-0.07019537611615377
platelets,230.0,0.007135628705278676
serum_creatinine,230.0,0.03539546293454682
serum_sodium,230.0,0.013783951678649658
sex,230.0,-0.03702172740073903
smoking,230.0,0.004601627922463526
age,231.0,0.14231862535891754
creatinine_phosphokinase,231.0,0.019967326958533503
ejection_fraction,231.0,-0.07019537611615377
platelets,231.0,0.007135628705278676
serum_creatinine,231.0,0.03539546293454682
serum_sodium,231.0,0.013783951678649658
sex,231.0,-0.03702172740073903
smoking,231.0,0.004601627922463526
age,233.0,0.14231862535891754
creatinine_phosphokinase,233.0,0.019967326958533503
ejection_fraction,233.0,-0.07019537611615377
platelets,233.0,0.007135628705278676
serum_creatinine,233.0,0.03539546293454682
serum_sodium,233.0,0.013783951678649658
sex,233.0,-0.03702172740073903
smoking,233.0,0.004601627922463526
age,235.0,0.1461876865170963
creatinine_phosphokinase,235.0,0.020600710471001045
ejection_fraction,235.0,-0.07322916718550121
platelets,235.0,0.007374411615491326
serum_creatinine,235.0,0.035892581741678836
serum_sodium,235.0,0.014040620385771804
sex,235.0,-0.038232660305867854
smoking,235.0,0.0047583346054588666
age,237.0,0.1461876865170963
creatinine_phosphokinase,237.0,0.020600710471001045
ejection_fraction,237.0,-0.07322916718550121
platelets,237.0,0.007374411615491326
serum_creatinine,237.0,0.035892581741678836
serum_sodium,237.0,0.014040620385771804
sex,237.0,-0.038232660305867854
smoking,237.0,0.0047583346054588666
age,240.0,0.1461876865170963
creatinine_phosphokinase,240.0,0.020600710471001045
ejection_fraction,240.0,-0.07322916718550121
platelets,240.0,0.007374411615491326
serum_creatinine,240.0,0.035892581741678836
serum_sodium,240.0,0.014040620385771804
sex,240.0,-0.038232660305867854
smoking,240.0,0.0047583346054588666
age,241.0,0.15001597759712776
creatinine_phosphokinase,241.0,0.021249838935725955
ejection_fraction,241.0,-0.07647972991849994
platelets,241.0,0.00762040899884769
serum_creatinine,241.0,0.03633804019943773
serum_sodium,241.0,0.01428236591848804
sex,241.0,-0.03948212419387974
smoking,241.0,0.004920283030579918
age,244.0,0.15001597759712776
creatinine_phosphokinase,244.0,0.021249838935725955
ejection_fraction,244.0,-0.07647972991849994
platelets,244.0,0.00762040899884769
serum_creatinine,244.0,0.03633804019943773
serum_sodium,244.0,0.01428236591848804
sex,244.0,-0.03948212419387974
smoking,244.0,0.004920283030579918
age,245.0,0.15001597759712776
creatinine_phosphokinase,245.0,0.021249838935725955
ejection_fraction,245.0,-0.07647972991849994
platelets,245.0,0.00762040899884769
serum_creatinine,245.0,0.03633804019943773
serum_sodium,245.0,0.01428236591848804
sex,245.0,-0.03948212419387974
smoking,245.0,0.004920283030579918
age,246.0,0.15001597759712776
creatinine_phosphokinase,246.0,0.021249838935725955
ejection_fraction,246.0,-0.07647972991849994
platelets,246.0,0.00762040899884769
serum_creatinine,246.0,0.03633804019943773
serum_sodium,246.0,0.01428236591848804
sex,246.0,-0.03948212419387974
smoking,246.0,0.004920283030579918
age,247.0,0.15001597759712776
creatinine_phosphokinase,247.0,0.021249838935725955
ejection_fraction,247.0,-0.07647972991849994
platelets,247.0,0.00762040899884769
serum_creatinine,247.0,0.03633804019943773
serum_sodium,247.0,0.01428236591848804
sex,247.0,-0.03948212419387974
smoking,247.0,0.004920283030579918
age,250.0,0.15001597759712776
creatinine_phosphokinase,250.0,0.021249838935725955
ejection_fraction,250.0,-0.07647972991849994
platelets,250.0,0.00762040899884769
serum_creatinine,250.0,0.03633804019943773
serum_sodium,250.0,0.01428236591848804
sex,250.0,-0.03948212419387974
smoking,250.0,0.004920283030579918
age,256.0,0.15001597759712776
creatinine_phosphokinase,256.0,0.021249838935725955
ejection_fraction,256.0,-0.07647972991849994
platelets,256.0,0.00762040899884769
serum_creatinine,256.0,0.03633804019943773
serum_sodium,256.0,0.01428236591848804
sex,256.0,-0.03948212419387974
smoking,256.0,0.004920283030579918
age,257.0,0.15001597759712776
creatinine_phosphokinase,257.0,0.021249838935725955
ejection_fraction,257.0,-0.07647972991849994
platelets,257.0,0.00762040899884769
serum_creatinine,257.0,0.03633804019943773
serum_sodium,257.0,0.01428236591848804
sex,257.0,-0.03948212419387974
smoking,257.0,0.004920283030579918
age,258.0,0.15001597759712776
creatinine_phosphokinase,258.0,0.021249838935725955
ejection_fraction,258.0,-0.07647972991849994
platelets,258.0,0.00762040899884769
serum_creatinine,258.0,0.03633804019943773
serum_sodium,258.0,0.01428236591848804
sex,258.0,-0.03948212419387974
smoking,258.0,0.004920283030579918
age,270.0,0.15001597759712776
creatinine_phosphokinase,270.0,0.021249838935725955
ejection_fraction,270.0,-0.07647972991849994
platelets,270.0,0.00762040899884769
serum_creatinine,270.0,0.03633804019943773
serum_sodium,270.0,0.01428236591848804
sex,270.0,-0.03948212419387974
smoking,270.0,0.004920283030579918
age,271.0,0.15001597759712776
creatinine_phosphokinase,271.0,0.021249838935725955
ejection_fraction,271.0,-0.07647972991849994
platelets,271.0,0.00762040899884769
serum_creatinine,271.0,0.03633804019943773
serum_sodium,271.0,0.01428236591848804
sex,271.0,-0.03948212419387974
smoking,271.0,0.004920283030579918
age,278.0,0.15001597759712776
creatinine_phosphokinase,278.0,0.021249838935725955
ejection_fraction,278.0,-0.07647972991849994
platelets,278.0,0.00762040899884769
serum_creatinine,278.0,0.03633804019943773
serum_sodium,278.0,0.01428236591848804
sex,278.0,-0.03948212419387974
smoking,278.0,0.004920283030579918
age,280.0,0.15001597759712776
creatinine_phosphokinase,280.0,0.021249838935725955
ejection_fraction,280.0,-0.07647972991849994
platelets,280.0,0.00762040899884769
serum_creatinine,280.0,0.03633804019943773
serum_sodium,280.0,0.01428236591848804
sex,280.0,-0.03948212419387974
smoking,280.0,0.004920283030579918
age,285.0,0.15001597759712776
creatinine_phosphokinase,285.0,0.021249838935725955
ejection_fraction,285.0,-0.07647972991849994
platelets,285.0,0.00762040899884769
serum_creatinine,285.0,0.03633804019943773
serum_sodium,285.0,0.01428236591848804
sex,285.0,-0.03948212419387974
smoking,285.0,0.004920283030579918
