"x1","x2","x3","x4","x5","time","event","rho"
0,1,9.24696051864846,18.327314253655,0.608067392089781,13.3208916895617,1,1
1,0,4.92983305938954,22.828782259602,1.52794183545539,0.494842355655664,1,1
0,0,8.28438154276558,21.2472301412679,-0.627075993917891,2.25889265169298,1,1
1,1,11.6320528138523,21.4025606271295,-1.56426674597898,11.0183565274347,0,1
1,1,9.14682218154845,13.6525383494962,-1.22558199882339,1.55400250101905,1,1
0,0,9.19072631991664,20.8660866163188,0.125967165114114,0.508686712742334,1,1
1,1,9.70846155147506,19.5410006284824,0.259330821064604,1.54903432128663,1,1
0,0,11.4389327361347,20.0813524929163,-0.275286508832528,13.5346113648266,0,1
0,0,9.01781849556135,23.5711610477511,0.0497672155096357,1.36420826928687,1,1
1,1,10.951916876837,25.7923365901786,-0.310697724950738,3.2603821993097,1,1
0,0,11.1463073361053,18.9918765117799,-0.421435447880268,2.67488933038709,1,1
1,0,7.9622808445687,17.6101148833297,2.24620779511287,2.89908339554152,1,1
1,0,9.87625553112727,19.0090366410019,0.0866573729924924,8.74897385761142,0,1
0,1,8.9233897967911,23.0974637606066,1.22351387547554,1.13541619704934,1,1
0,0,10.8339094522215,19.5256511753197,2.6182328199117,9.64489456638694,0,1
1,1,6.98344668773951,18.3296749155964,-1.32538097725393,2.01546120821254,1,1
1,1,13.0783398555349,19.7902945869691,-0.137758822174659,11.8108327526134,0,1
0,0,12.692036177192,25.4158008113349,-0.00266898450538929,5.08796166814864,0,1
1,0,8.31428844499695,16.3173942907722,1.20590945018439,6.96336799746761,1,1
1,1,8.66025154438468,18.7569145040122,-0.328449075698023,1.9386895894912,1,1
1,0,8.18302510370776,15.7767881272722,0.314285567309573,0.46589413805525,1,1
1,0,9.72691871640461,28.9549770231988,0.181465253704035,0.895276269961043,1,1
1,0,8.9979240734175,18.107751439867,0.37478409203679,8.98791509565679,1,1
0,1,10.2252768936328,23.6242163419235,-0.642525197682587,1.07153478358391,1,1
0,0,6.24956487381145,20.1516677263766,2.57545331864491,9.03154060989618,0,1
0,0,10.3170934289166,19.298550867905,-1.14069051222224,1.27869815379381,0,1
0,1,10.031125342528,18.553563898885,-0.309747123005815,1.97823000876364,1,1
1,0,6.79879307747973,16.7855138316604,0.416243047192508,2.65307080107619,1,1
0,0,10.5519461783399,25.3663054043015,0.43153057070049,1.35423364967467,1,1
1,0,10.1099052797418,22.5037226175131,-1.1691369060341,0.570629114232584,1,1
1,0,9.53885329060548,20.1245228319767,-0.150172391372914,1.13728289385838,1,1
0,0,9.97356741879222,15.6203466021223,-1.39912211804635,1.66550057851647,1,1
0,0,10.7698983920447,18.0543437377654,0.917339213683056,11.8091736666393,0,1
0,0,10.6934474340025,23.8123747330564,-0.919625545674867,12.4831227868685,1,1
1,1,9.13677447884275,16.0219466076287,-1.12619356163764,9.62785922546545,1,1
1,0,12.3003560786574,17.7125187099278,-0.00583503886139956,1.37989738685452,1,1
0,1,9.92693561422424,23.1326927262811,-1.25613298158102,1.83751234978248,1,1
0,0,9.72839715652687,21.5254656843563,0.21279147402541,1.2677204283993,1,1
0,0,11.889236091289,17.5997673041714,-0.555619629469677,14.3522912103217,0,1
1,1,11.9840827233401,26.6104604803765,-0.62831008904347,6.18452196476227,1,1
1,0,8.5986604900622,15.2369322594336,-1.59500145340402,4.75079432934858,1,1
0,0,8.01788265633081,25.6627098076101,-2.47645049452256,0.602257928771179,1,1
1,1,8.58876389468236,23.2566912687699,1.11029541174685,1.61925997698281,1,1
0,0,7.64844821334357,11.6097158065742,1.76051759457602,11.6965657509863,0,1
0,0,6.43760609651936,21.2806603299507,1.25649974649894,0.972663524989202,1,1
1,0,10.6212150436768,23.2041004816962,-0.0815338980196429,1.16842064724123,1,1
1,1,9.70977927810114,16.8332773838289,0.147271584663551,3.17267393687803,1,1
1,0,11.2850995073849,19.9573349470641,0.354597559542375,3.96977793666019,1,1
0,1,9.99668127539739,13.5059282402221,-0.337141103361032,13.4321202293504,0,1
1,0,10.8183259241547,16.3697317924488,0.492653951656481,8.29312104731798,0,1
0,1,9.0078837053797,20.5470668896906,0.829866793583872,11.8308719443826,1,1
1,0,8.07978408219767,21.0847518261279,0.947611539603209,0.496992787402062,1,1
1,0,11.5562644491409,19.7053551391799,1.16542883446602,7.76373366842412,1,1
1,1,11.5222412326557,16.9022786862878,-0.421166366290429,0.726879880085333,1,1
0,0,6.53257563223353,22.3752645421048,0.334602756436989,1.11831934377551,0,1
0,1,11.7545893036535,25.3100182383267,-0.106222654973173,12.7733654297323,1,1
1,0,6.45325712213261,17.5966566727313,-1.28708648621814,0.439681198859227,1,1
1,1,9.90862535137769,20.2260274330041,-0.908059860049952,1.41274795452575,1,1
0,0,9.21025549203172,17.8756948416725,-0.283935748679001,7.46036390773952,0,1
1,0,9.74388746715796,19.6764048624922,0.266592458399183,1.25838987526828,1,1
0,0,12.1924754637732,20.6430223466855,1.22431930895728,11.9862596914172,0,1
1,0,7.48956427876019,19.5914377413455,0.821525526825726,11.9759924903938,1,1
0,1,9.46903261074021,18.5810001208557,-1.24776679226202,0.175185006004275,1,1
0,0,15.1066049800805,18.1150906116265,0.601275013858363,12.6912568279076,0,1
0,0,7.04338738809896,20.1361767094464,-0.908752216129051,2.25211388000336,1,1
0,0,8.74682486353855,19.1971151705729,0.900344887747296,3.02708971119519,1,1
1,0,9.91789595531722,17.8222054849229,-0.953871513946094,1.76450178399682,0,1
0,0,10.3999064396649,21.5094490785821,-1.24089171441291,11.5350220911205,0,1
1,0,8.93338879894525,21.6149126423218,0.0815500958017237,0.27431516120276,1,1
0,0,9.46793536463198,20.6809477501721,-0.813076911449766,11.7281148538459,0,1
0,0,12.1682956282373,15.5956803151171,1.06478465880181,3.97298938594759,0,1
0,1,9.63850904074991,21.6098787971644,-1.04901921849595,13.3721255790389,1,1
1,0,10.5031106387565,21.7032647088438,0.516009325167413,1.61993800045172,1,1
0,0,10.7390844703098,18.8674851245505,0.985746984418363,14.3143455458793,1,1
0,1,10.8140685187795,22.2145282884622,-0.35165697798206,8.89638024199896,1,1
0,0,10.9850100384916,25.0574249299083,0.451749228471749,5.67598343342708,1,1
0,0,10.1092651581046,21.3112098527785,-0.593572178730932,12.6871618605211,1,1
1,1,8.58265184767618,23.0604254932376,-1.13649526825212,0.208885990083218,0,1
1,1,9.8834584951129,25.130293835241,-2.33497178127181,0.527581970210052,1,1
1,0,8.07315635552499,26.6355477353174,-0.926597259630885,0.773936399066594,1,1
0,1,10.1867865932117,18.0770807474604,0.395171601492927,1.83670712166205,1,1
0,0,9.30419773308178,18.3686619416517,0.0741714005493914,1.4623226769321,1,1
0,0,9.7633311237089,18.6843248330837,-1.05649333360304,3.48756225517635,1,1
1,1,7.80181808565016,24.4043063514025,-0.0775545035183967,1.19630713245523,1,1
1,1,9.43384717515554,22.3268718431309,-2.41603024212657,1.48372657271424,1,1
1,0,7.82053065430878,23.8311168110295,0.809519878482719,0.648835673982435,1,1
1,1,9.18866891180028,21.2056872173494,-0.869749853294244,3.22160333138628,1,1
0,1,11.0538145191955,18.8461557457077,-0.125077441843527,1.41653255209199,1,1
0,1,10.480839963551,14.1753936484257,0.411151618784541,14.5369554618928,1,1
1,0,11.7967249144987,13.1813938373512,-0.850435305046767,4.00805895030499,0,1
0,1,10.975936253871,28.0448847651821,1.4665510712084,1.08465797863816,1,1
0,0,10.2239827303951,20.0158453298111,0.306878543209711,11.3194746410009,0,1
0,1,11.9966266942724,22.2328876262753,0.429680832800053,9.12648700321123,1,1
0,0,12.3834336175068,22.7779747424032,0.810377064747989,8.93774714134634,0,1
0,0,7.20122486575257,25.7852849471533,0.921172911124199,13.2032419801694,1,1
1,1,11.7842954732935,22.5338749734381,0.544807883194691,2.95554506778717,0,1
1,0,11.5559179406816,20.105481347842,2.36959502355302,0.64604317542591,1,1
0,1,11.8838290326939,22.9715020646182,-0.603094261358911,1.9198479783528,1,1
1,1,8.1823945753978,21.3892135685093,1.56083962675,0.703846051529777,1,1
0,0,14.8178616889524,17.4853802963628,-1.35383614798257,12.9674254534766,0,1
0,1,4.81149965138383,23.8339677051957,-0.508004601076342,1.45123966254368,1,1
0,1,10.0137260750282,20.657765400575,-0.478311132418979,8.04692534299027,1,1
1,1,10.2362133378567,19.8611763961479,-0.898170282231573,0.429065391138275,1,1
1,1,9.70060534717982,16.3170247385022,0.108274523745864,13.9206945768839,1,1
0,1,11.4957465757263,24.5922205985488,0.649879562609338,2.34364597014954,1,1
0,1,10.2480696137977,18.4404795598815,-0.820473392742007,3.882609357998,1,1
0,1,8.4438905055747,19.6029469468904,0.359761528557581,12.0710707528051,0,1
1,1,12.8200666109844,19.8881357505311,0.633324928437982,1.3033048308754,1,1
1,0,9.41217638354028,19.7720444605175,0.0978159188655356,1.30691127336124,1,1
0,0,11.2213572900107,22.2226360669938,-0.801183755949992,13.566453885287,0,1
0,1,8.66697984027348,23.6076953559741,-1.10229315336733,4.63945366800241,1,1
0,0,7.880234243459,22.1464923529361,-0.851657012572341,1.04102354003602,1,1
1,0,8.78832260167537,14.1152554469406,0.519418173048002,1.02938452584706,1,1
1,0,7.88631715829175,10.3625623669257,1.78231561329573,1.81355840490069,1,1
1,0,11.0662129453499,18.5399304888818,-0.60002701021618,11.7820994406939,0,1
0,1,6.89581477070515,19.2749260614633,1.47202881872208,11.7158211048227,0,1
0,1,8.04302106938284,19.4037482293568,-1.03754711208436,1.15630426316955,1,1
1,0,10.05443671032,14.4291412245624,-0.571449343788699,13.1471635031464,1,1
0,0,6.56885536600581,17.2825630224869,-0.0767891104349022,1.26020156631623,1,1
0,1,8.99022394701458,12.7235281255441,-0.429972380474222,12.5445998273357,1,1
1,1,9.39015463816486,30.5559288739286,0.178345151589542,0.787203160821708,1,1
0,0,12.6921564708533,22.186433112873,0.834921341167059,1.96447249688208,0,1
0,0,9.48492661840661,19.9753842442824,1.0466507568352,3.62571347035131,1,1
0,0,8.95342539868333,12.4394421285668,0.762496037757118,4.55888280831277,0,1
1,0,8.67356440205474,18.9328665153393,-1.50551867529972,9.37322269755556,1,1
0,1,10.8944420793853,23.2817240407893,-0.590709411561947,0.773858859567154,1,1
0,0,9.36109803614798,23.1127741601984,-0.353384418087923,10.6260051529529,1,1
1,0,8.91244230012617,21.8163680940903,0.69327791161614,9.43041129985268,1,1
1,1,9.44065311502298,25.6402086922067,-1.56587278497252,1.04012965630039,1,1
0,0,12.1304652007339,12.7557435796141,-0.677897326851043,13.7802883999994,1,1
0,0,13.1356574982912,15.590193035652,0.665215998411031,3.90837322734296,0,1
1,1,8.71377584208293,19.9233285147325,0.95524504180699,8.77225614152841,1,1
1,0,10.0410434970214,20.5972148787202,0.291004470673687,1.58104595207301,1,1
0,1,9.35163108324903,17.8702725189403,1.68452398458178,7.74333387035974,1,1
1,1,13.7147920443507,24.7913845048142,-2.41416486207894,0.613550506532192,0,1
0,0,11.1815279901381,11.8296169244212,0.229897633620541,2.45732441358268,0,1
1,1,6.43874656520721,15.9427565407469,-0.0680445791345913,2.0298193103186,1,1
1,1,9.13178260084937,26.4156728855327,-1.00173505397238,0.489804564416241,1,1
0,1,5.41450057658796,23.5694001366281,-0.560015463091365,1.93597483076155,0,1
1,0,9.81406952309692,13.9291777534481,0.240568027183605,2.26760690845549,0,1
0,1,11.4079289066594,23.2941131046086,1.21394151451887,11.0128051592037,0,1
1,0,8.21102075748647,21.462248992034,0.252358485164026,3.16349798680612,1,1
0,1,7.43498641585076,14.6763133267604,0.652414104692385,1.28360139017383,1,1
0,0,12.511568348301,21.4383046178708,-0.928892644960027,2.63195965136105,1,1
0,1,8.07074004082325,23.5719784399548,-0.444693950906624,1.62615003921197,1,1
1,1,11.8155677621282,16.0196040164027,-0.0393421854237676,1.43854866562057,1,1
0,0,10.4281472273383,22.0786876903432,0.143080057160209,8.45502404001308,1,1
1,0,11.7620462454979,15.0570662068668,0.529199978876831,8.13944713398814,0,1
0,0,12.0050899965655,22.1189074972883,-0.185558488318001,12.4060973341111,0,1
0,0,12.2798210091355,16.0678331161763,0.766675058621243,6.9170674290508,0,1
0,1,12.4720717046155,18.497018062983,0.264323015982099,11.3649638872594,0,1
1,1,10.5908030202853,15.8330584620004,-1.3558222763288,6.99795395650607,1,1
0,1,10.3435220472109,22.7906694297207,0.359071548321692,1.60252122074936,1,1
0,0,8.08922143460912,19.4222047863226,-1.70825283944633,1.71761555240488,1,1
0,0,7.57918175788653,21.9941735885572,-0.635928277355224,1.54718971556822,1,1
0,0,8.79723400432684,22.4693468395072,0.290433348159067,0.0839640721678734,0,1
0,1,9.72836772684023,19.9818354340979,-1.30379423270979,1.88886032367485,1,1
1,0,8.02545443015898,19.6349745596409,-0.114100599327674,1.72971093562696,1,1
1,1,11.6638500292365,21.5998374992613,-0.092962085023748,1.3342205726388,1,1
0,0,8.40988096716904,22.3556066261964,-0.122560626447375,11.6973867991474,0,1
1,1,10.6809292240317,19.9324878424527,-0.883310771318462,0.976972679037746,1,1
1,1,11.7408596406938,21.6748167283545,0.600169469401305,1.29632635725753,1,1
0,0,7.63567798950724,23.2029118580994,0.717134365632955,1.85452048278966,1,1
1,0,12.0457879514699,22.7195724153115,-0.390874782474331,2.85137858055532,0,1
0,0,5.78313084751333,25.2386556901582,0.427892517086193,1.89387958294696,1,1
0,1,10.4595252753987,12.4351420845237,-0.837105234296302,12.9256484974176,0,1
1,0,13.0234215831075,21.3796293386758,0.0225598675334932,12.8162585376714,1,1
0,1,11.1108759783014,20.6190506265785,0.760060847485706,11.3934547945391,0,1
0,0,11.8297576024987,16.9342330722977,0.245713332088109,11.7170838373713,0,1
1,1,8.89320675144097,16.9883398267119,0.14139134685168,2.64112471416593,0,1
0,0,10.59675217902,22.0970827026175,1.3405773256748,6.77529188990593,0,1
0,1,12.2127590793043,18.578298808399,-0.749105637416039,1.81764751177682,1,1
0,0,7.34170083033517,18.9589340115156,0.776584537569481,1.35074569751002,1,1
0,1,12.003388257772,22.0288324401271,0.228181606829711,0.788672739235646,1,1
1,1,7.18139225248518,24.5728208422065,-0.736400489379546,0.872633623719479,1,1
1,1,9.00243795063746,28.2672700731768,-0.0704274811359867,0.200749768118014,1,1
1,0,15.2455137049769,23.0794653723415,-0.376126589747127,3.20086026191711,0,1
1,0,11.0213311320571,28.0079917820271,0.663223068581971,0.30941599309168,1,1
0,1,9.8183136115616,25.0864836349111,0.410695883940059,1.09980075590079,1,1
1,0,11.9575313584218,21.3340809834012,-1.83184901351771,9.71977624297142,0,1
1,0,9.51238268622337,21.0162907043621,1.64842382136271,3.30778491531846,1,1
0,1,11.2436179184273,27.7236570885117,-2.1329179344463,10.3614856190979,0,1
1,1,9.31080956030736,15.948280530352,0.687006166808365,0.586496019710139,1,1
0,1,5.28955090831702,20.2577777615728,-0.748761646665192,2.79296175226757,1,1
0,1,10.9447752667073,20.7694955654314,1.06911275932534,1.39186271479844,1,1
1,0,8.97703961042617,10.6399021495811,0.396829329884725,0.993488796714182,1,1
0,1,8.85279560048777,18.592936395871,1.38535325921297,13.049883593125,1,1
1,0,10.0075944074572,21.3863637547296,-0.178080118436893,10.6308692521314,1,1
1,1,12.6851018590556,8.68423576517422,-2.42988067251115,6.97735826586995,1,1
0,0,10.5909230231188,21.4714908143381,-0.232011957059107,13.5252473788495,1,1
0,1,11.6835738872109,18.8580637355263,0.105937161925274,5.91602926701307,0,1
0,0,11.2581285964409,21.7709330418118,1.21756978398376,9.98540883511305,0,1
1,0,10.2031967989261,22.8706845201834,-1.17176359943771,0.989131652807641,1,1
1,1,11.342241749322,25.6955803453044,-0.266475823895061,1.15936389751732,0,1
0,1,9.72336725087656,13.2584353754507,-0.454685555577368,2.80710532329977,0,1
1,1,7.50137549369519,20.1669172649283,1.50493216814738,0.713916438211577,1,1
1,1,10.6952704884307,17.4682246785987,-1.62253834012802,7.24720528721809,0,1
1,0,5.44437268165679,20.1203969857274,1.05905497807605,5.05694854333229,1,1
0,0,8.02758163761274,19.4834256957385,1.15698003542924,9.5263099532885,1,1
1,0,9.88091731289559,15.2964028570693,-0.113958858999298,4.42307912372053,0,1
1,1,9.67848101905175,12.772722479204,0.855190970106914,4.08041127608628,1,1
1,0,9.15927695931942,28.4812548980031,0.511139092189725,6.38800595803379,1,1
0,1,11.9771820326572,14.7023772665553,-0.714418985172829,11.5163517259061,0,1
0,1,7.86077241778274,21.1000863730647,-0.694971594834713,0.8416617138613,1,1
0,1,4.77271306596978,15.5645472669352,-2.02251977219747,0.478482643553143,1,1
1,0,11.5609037953243,26.0309620197526,1.58146032169396,0.852908263225759,1,1
0,1,10.0902101471081,12.9308048813422,1.29683319578503,14.7618881034882,1,1
1,1,9.78302168220487,16.4456309046054,1.27035453737285,1.42628339192266,1,1
0,0,9.21755137985807,15.1237944535361,-0.0160778678538177,0.205337421968579,0,1
0,1,6.62600099134281,20.201125465108,-0.581762953398202,2.37140003704236,1,1
0,1,8.09459108969664,18.0367481938534,-1.65357546614648,5.36543568459375,1,1
1,0,11.0148282242068,29.5402398338652,-0.574408772223323,0.188828084617853,0,1
0,0,10.0376321980134,19.9824474921169,-0.907622087912097,11.108589688316,0,1
1,0,7.16217925282875,25.3267614218451,-1.36553956640524,0.707589324924855,1,1
1,1,11.1963438627045,23.2832346765066,0.308299926829597,0.954884210253387,1,1
1,0,11.5727592434865,22.7427161221009,-0.472627502422465,9.34066707640886,0,1
0,1,9.73073390819552,22.0635237915041,0.446222235667692,5.43925361149013,0,1
0,1,9.96722696476935,21.0952073887617,-0.775157770851509,0.305265528247272,1,1
0,0,12.8182808164702,17.1466563630634,2.06068761751814,2.01334913154226,1,1
0,0,10.7896773976045,18.6278234196376,2.58539637352218,11.3846297389828,0,1
0,1,12.4397502561449,21.8759181303157,1.4998064030903,3.84357617050409,0,1
1,0,9.90984557425405,10.0966699358653,-0.100192607788636,11.0400081067346,0,1
0,1,12.9589756896776,12.578234846108,0.647185814663537,12.8686739599798,0,1
1,1,9.84863242661522,18.3179683284265,-1.40458976481618,1.12051415447874,1,1
1,0,11.8354969143991,12.5358497311433,-1.33411764776861,0.392971359234476,1,1
1,0,9.31044257251517,20.4540188029568,-0.446729345052682,1.42865119249181,1,1
0,1,7.84599468789216,21.8800747084941,1.69061986061771,6.52106983400881,0,1
1,0,12.0032094547166,23.5383766405329,-0.223365145696298,1.92493299746464,1,1
0,0,14.5920080815427,24.4544399717207,0.923438510803911,9.183375030756,0,1
0,1,9.34824376909997,22.2674017172865,-0.0495256938434538,3.2435986250639,0,1
1,1,12.9377122570586,22.1840913704451,-0.346890884284201,2.7998356277375,1,1
0,0,9.52618213365228,20.9593704209166,0.199251919612581,9.40065496015649,1,1
0,0,11.8469862357809,20.1365413752923,-0.132327785051881,4.36213178001344,0,1
1,1,8.02161638659718,16.7676351227993,1.45423172269893,1.03687456297392,1,1
1,0,10.5512925565734,28.9105292929117,-1.32063917335026,0.643325994757001,1,1
0,1,8.47267781287793,16.8299034851462,0.109207163477544,0.400389142907123,1,1
1,0,7.29577603160006,26.7891221294077,-0.0254722179209988,1.67312885173935,1,1
1,1,11.310048820456,23.7556992291619,-0.135157590930348,2.77854215307451,1,1
1,0,13.2192935207099,28.1411798331522,-0.640525314131231,1.94629545928368,1,1
0,1,8.42298606824418,22.9265055461132,0.71748255574154,1.0187929331696,1,1
0,0,8.23224777494801,18.3206106376185,-1.47690981302073,3.36810092527567,1,1
1,0,7.85497077641284,18.7610259725956,0.75410479816319,6.98244297929993,1,1
1,0,9.08371803710432,14.5572941021347,-2.18980917487403,3.71162968056185,1,1
0,1,11.3312940311565,24.1508572415383,1.55309984771205,2.16803322252232,1,1
1,0,11.4244564248374,20.1848713091349,0.702061998975102,0.440352391451597,0,1
0,0,10.8859084549983,19.768906578893,0.0515238125352395,7.88600254431367,0,1
1,1,11.5191746241184,20.3069562827988,-2.42797370995882,0.20907942764461,0,1
0,0,9.06224466796175,17.465435343575,-0.0860707324535189,11.6739440537058,0,1
1,0,9.65458004423233,18.3063461514841,-0.738357445758921,1.28530988191138,1,1
1,0,11.3640997987716,23.1067640281741,1.16772402635259,12.7354059393983,0,1
0,1,9.43684534351691,25.2436289458624,-1.63264961625291,0.844382118433714,0,1
1,1,8.07675485213636,20.2332052250705,-1.61312915574097,0.657562650667676,1,1
0,0,7.24469971053489,20.9815934290378,-0.224659351788146,1.59978919552868,1,1
0,0,15.3951732732767,20.9292988735085,-0.0551681503459401,4.17902561835945,0,1
0,1,6.60056988887414,20.7551035989019,-0.627365956924184,12.1747674911749,0,1
0,1,10.0586333055884,19.0327364480579,-0.184349380412772,2.60797932869616,1,1
0,1,13.8686286723025,22.2885452684977,-0.263044660917602,14.0298389959664,1,1
1,1,11.6750217503559,22.8231671907494,-0.525646241251671,12.5931347304371,1,1
0,0,9.62930733783067,20.8195984159761,-0.67522749773812,6.56312246795278,1,1
1,1,11.0666583555288,22.2084135204466,-0.156788604665715,1.60652304822977,1,1
0,1,13.5699124840295,17.7245147585689,0.96924274168934,0.0452550407499075,0,1
1,0,10.3792556396603,20.7708710223955,1.86326613150228,1.9554482781266,1,1
0,1,8.8618249756268,22.4853888864439,1.01885748883875,8.82590477005088,1,1
0,0,12.9037858891442,19.5711375534698,0.0456918216264974,1.06839154978216,1,1
1,1,13.7379869051306,19.5036963217677,-1.20179167247776,0.781710462879771,1,1
0,0,8.03089021252492,18.1399126125815,0.909354155230945,11.8120200398844,0,1
1,0,11.4375135278087,22.2936310499477,1.46195822050016,6.41343328356743,0,1
1,0,10.2586945939165,21.0197443268717,-0.184626753951705,1.00122345066808,1,1
0,1,11.4032826177867,30.6885768048157,-0.190168268382486,1.00998747231275,1,1
1,1,11.0533956637749,19.4620199293515,1.24329480266288,1.80513442386435,1,1
1,1,9.9589738020908,20.4462962473036,0.18558749818315,1.49729784913459,1,1
0,1,10.8765020946139,15.9599892508603,2.27102227928726,1.81757877545148,1,1
0,1,7.57894286859693,23.5515192052642,-0.0515549198891902,0.804994373221186,1,1
0,1,7.19116011234219,18.7711297634441,-1.61554882919585,1.92002323254312,1,1
0,1,11.4414983144186,20.5326599705455,1.05795583994723,11.1984625670593,0,1
0,0,10.1720710065535,23.7813054787216,0.361894756181958,5.45451814321068,1,1
1,1,9.73676591718308,26.1027469193962,-0.265876705750517,0.866708816877147,1,1
0,1,6.64789604212032,19.0101977272234,-1.25578140173536,2.53774588262736,1,1
1,0,8.86100401846377,18.5735851955828,0.87648416717228,7.94113600296588,1,1
0,1,10.3844103017931,20.8318736302798,0.592634666890485,3.44545163400471,0,1
1,1,9.02735415849436,24.8370133897818,0.271525680875784,0.919052567911383,1,1
0,1,10.1625680259878,20.4662355482968,1.55327347117647,3.05696816369891,0,1
0,0,10.7697944935686,20.7682647737637,-1.06380687634054,0.036707304418087,0,1
1,0,9.72499605792364,23.1464644379698,0.206822497346744,1.8454057190987,1,1
0,0,10.8551862184782,22.9593627588435,-0.248933255655566,3.38396611623466,0,1
0,0,9.51387110292127,24.3467681257934,0.515388673918764,8.45723664273969,1,1
0,0,9.36329434429222,12.1887708012205,0.442785820060402,8.05845016054809,0,1
0,0,9.49178721298398,15.2702926939018,-0.117116618623996,3.00631322070882,1,1
0,0,11.2777748603261,15.2772860883239,-1.49784147274197,11.4175958316773,0,1
1,1,11.6421307663322,21.5079244075043,0.0472006059695206,1.95721997988079,1,1
1,1,14.6709581731639,14.5728358372669,1.4802578676094,14.5935701883864,0,1
0,0,8.03338488477788,19.0855669132974,-1.96455496249316,5.05496928468347,0,1
1,0,8.58508511998748,21.6930262596187,-0.538555626716068,1.52331912619991,1,1
1,1,11.2882982026998,27.7636330386585,0.50278659285196,1.1163932538253,1,1
1,1,13.2753306598924,19.0359226077306,-1.09331277445394,3.05588994591682,1,1
0,0,12.4532963493286,19.916117712278,-1.02602611043194,6.5658573769033,0,1
0,1,9.06458876333838,20.9425882251879,-1.01203614366599,0.299928199499846,0,1
1,0,8.64353787252402,17.6186207375459,-0.782634176957744,0.506614119540261,1,1
1,0,13.3928045426609,7.20176626497686,0.359562812057244,14.1115794950165,0,1
1,0,13.0856937001781,26.0451138865084,1.99862021891536,0.278646451945756,1,1
1,0,10.4290551841219,18.6256519860689,0.55393480042535,1.09262935310804,1,1
0,0,13.4013765915046,17.1322835388077,-0.808303348930514,7.1756229903549,0,1
0,1,9.98402634070422,21.1516365891899,-0.557018477813349,10.8081496853316,1,1
1,0,8.36419927039446,17.5301089750227,-1.08560353078744,1.86078500747681,0,1
1,0,9.89877965943291,23.6806696276498,-0.71979401765733,2.95476752351618,1,1
0,1,10.1598421730981,18.1835973390579,-0.692566843267432,4.71953248791397,0,1
1,0,6.8808578042119,23.4230452980187,1.4135047045491,0.59829277656788,1,1
1,0,9.65700408650742,19.0658286496447,0.640962189123194,1.60083434391455,1,1
1,1,9.16278581433533,16.0865140844082,-1.7175207063165,0.550814726949968,1,1
1,0,10.9825736360663,22.9488638541355,0.82618859480234,0.854120740799445,1,1
0,1,8.93754313753794,29.7664144987219,1.28077530846579,1.70923884293713,1,1
0,1,10.9644402354698,16.0300293940403,-0.231344204570623,2.34248328557101,1,1
0,0,11.0725820800987,18.2370554219787,1.35882748116687,0.979905545711517,0,1
0,0,9.4413515842822,15.322449870809,0.341239054522143,6.01757072098553,0,1
0,1,9.91298547059883,26.3679519578015,0.642236181244163,1.91065068439303,1,1
1,0,14.763030583919,20.5090988668839,-0.321210717862453,1.09945151177664,1,1
1,1,13.0960622267112,10.6916053777141,1.44019566135034,0.312850618734956,0,1
0,1,13.109523997058,11.2129003306907,0.0537341212031113,1.14430300400648,1,1
1,1,10.1162224602278,23.7566610577138,-0.269713563078948,1.36478804115384,1,1
0,0,8.32044216894567,21.1966486222907,0.466756268777527,10.9606531114668,1,1
1,0,11.142246897311,12.0402932260225,-0.11071137212952,9.2152222704512,1,1
1,1,10.1320955651261,15.1834607983723,-0.25606542122908,1.41230117613557,1,1
0,0,17.16931898586,21.5933829520062,0.726092190740559,1.12745275634941,1,1
1,0,6.13620889269746,20.1790263440945,-0.200982022267937,0.573672237010673,1,1
0,1,9.59433499150805,12.5353567473236,-0.422671961211497,12.010796307819,0,1
0,0,12.9674304085462,23.0100913519643,-0.542169755678539,12.9631736946758,0,1
1,0,5.80296719967099,18.2972625018304,-1.39017790544112,1.5688367869229,1,1
0,1,9.48070266788648,24.9766812653404,1.60713541056557,1.46515171229839,0,1
0,0,10.6681358717744,21.8013971171284,-0.652838190922449,0.456117438152432,0,1
0,0,9.56072481673356,24.7312299303917,-0.380368509294336,13.1298188521334,1,1
0,0,8.13645639342179,12.144087555584,0.0867430365496318,4.84211212769151,0,1
0,1,9.75551956340685,22.9864514748057,-0.649057964312564,8.8005336932838,0,1
0,0,12.6770568469235,24.2052949884078,-2.01649070787307,11.5109790642746,0,1
0,0,7.30333761991127,22.0966843402549,0.448577388746643,5.81986510567367,0,1
0,1,12.82967144902,15.5376628811019,0.523388159192163,9.20420520566404,0,1
0,1,11.8280978910294,19.8089351133874,-0.246122239665679,8.82874436862767,0,1
1,1,7.52662416301337,12.3318842316823,-0.544545707183516,7.78720896318555,0,1
1,0,6.99847929065074,17.7130790486413,-0.803683014742773,2.69064907729626,0,1
1,0,10.0690773677931,17.0072134654543,1.95447105047381,9.71086228905226,1,1
0,0,10.5725992908054,21.3807158256384,-0.296887442895346,1.41075317226277,1,1
1,0,12.3724161876912,28.6558044177605,-0.035404687210021,1.36688353340813,1,1
0,0,9.9249012563149,21.3465853688176,0.107189714468554,2.5283455979079,0,1
0,0,10.8407431879471,18.3285440658567,-0.230620531545034,12.2358571344521,0,1
1,1,12.5784929646855,23.6947640828251,2.39007004059566,1.72270228045946,1,1
1,1,12.3413783701992,23.0670663693408,-0.0116323437326994,1.64555902850742,1,1
