variable_name,variable,value
largest basal tumor diameter,2744.0,-0.02429491058287345
TIL density,2744.0,-0.2324528112677491
sex,2744.0,-0.04299235720394515
BAP1 mutation,2758.0,0.09429561516702026
nucleoli size,2758.0,-0.15422817638662034
age at diagnosis,2758.0,0.10080668572093461
mitotic rate per 1mm2,2758.0,0.040319727935075975
ciliary body infiltration,2758.0,-0.031669067205004967
largest basal tumor diameter,2758.0,-0.024404952291487054
TIL density,2758.0,-0.23244992029702882
sex,2758.0,-0.04288548105136994
BAP1 mutation,2828.0,0.09429561516702026
nucleoli size,2828.0,-0.15422817638662034
age at diagnosis,2828.0,0.10080668572093461
mitotic rate per 1mm2,2828.0,0.040319727935075975
ciliary body infiltration,2828.0,-0.031669067205004967
largest basal tumor diameter,2828.0,-0.024404952291487054
TIL density,2828.0,-0.23244992029702882
sex,2828.0,-0.04288548105136994
BAP1 mutation,2849.0,0.09429561516702026
nucleoli size,2849.0,-0.15422817638662034
age at diagnosis,2849.0,0.10080668572093461
mitotic rate per 1mm2,2849.0,0.040319727935075975
ciliary body infiltration,2849.0,-0.031669067205004967
largest basal tumor diameter,2849.0,-0.024404952291487054
TIL density,2849.0,-0.23244992029702882
sex,2849.0,-0.04288548105136994
BAP1 mutation,2877.0,0.09263443033046503
nucleoli size,2877.0,-0.1549814933526036
age at diagnosis,2877.0,0.09887816423689208
mitotic rate per 1mm2,2877.0,0.039728858884043365
ciliary body infiltration,2877.0,-0.03159427109807664
largest basal tumor diameter,2877.0,-0.02449925859722628
TIL density,2877.0,-0.23227043474445364
sex,2877.0,-0.042739572220667904
BAP1 mutation,2940.0,0.09263443033046503
nucleoli size,2940.0,-0.1549814933526036
age at diagnosis,2940.0,0.09887816423689208
mitotic rate per 1mm2,2940.0,0.039728858884043365
ciliary body infiltration,2940.0,-0.03159427109807664
largest basal tumor diameter,2940.0,-0.02449925859722628
TIL density,2940.0,-0.23227043474445364
sex,2940.0,-0.042739572220667904
BAP1 mutation,2947.0,0.09263443033046503
nucleoli size,2947.0,-0.1549814933526036
age at diagnosis,2947.0,0.09887816423689208
mitotic rate per 1mm2,2947.0,0.039728858884043365
ciliary body infiltration,2947.0,-0.03159427109807664
largest basal tumor diameter,2947.0,-0.02449925859722628
TIL density,2947.0,-0.23227043474445364
sex,2947.0,-0.042739572220667904
BAP1 mutation,2954.0,0.09263443033046503
nucleoli size,2954.0,-0.1549814933526036
age at diagnosis,2954.0,0.09887816423689208
mitotic rate per 1mm2,2954.0,0.039728858884043365
ciliary body infiltration,2954.0,-0.03159427109807664
largest basal tumor diameter,2954.0,-0.02449925859722628
TIL density,2954.0,-0.23227043474445364
sex,2954.0,-0.042739572220667904
BAP1 mutation,2989.0,0.09072077548490717
nucleoli size,2989.0,-0.15567655547555823
age at diagnosis,2989.0,0.09666937778643209
mitotic rate per 1mm2,2989.0,0.0390458614566668
ciliary body infiltration,2989.0,-0.03148025245396105
largest basal tumor diameter,2989.0,-0.024579969989174645
TIL density,2989.0,-0.2318611565882781
sex,2989.0,-0.04253650644917116
BAP1 mutation,3010.0,0.08879597792177038
nucleoli size,3010.0,-0.15620866963178257
age at diagnosis,3010.0,0.09445955030534366
mitotic rate per 1mm2,3010.0,0.03835614693082056
ciliary body infiltration,3010.0,-0.03133859826847275
largest basal tumor diameter,3010.0,-0.02463421538235605
TIL density,3010.0,-0.23125187663336255
sex,3010.0,-0.042298147750145065
BAP1 mutation,3017.0,0.08879597792177038
nucleoli size,3017.0,-0.15620866963178257
age at diagnosis,3017.0,0.09445955030534366
mitotic rate per 1mm2,3017.0,0.03835614693082056
ciliary body infiltration,3017.0,-0.03133859826847275
largest basal tumor diameter,3017.0,-0.02463421538235605
TIL density,3017.0,-0.23125187663336255
sex,3017.0,-0.042298147750145065
BAP1 mutation,3038.0,0.08879597792177038
nucleoli size,3038.0,-0.15620866963178257
age at diagnosis,3038.0,0.09445955030534366
mitotic rate per 1mm2,3038.0,0.03835614693082056
ciliary body infiltration,3038.0,-0.03133859826847275
largest basal tumor diameter,3038.0,-0.02463421538235605
TIL density,3038.0,-0.23125187663336255
sex,3038.0,-0.042298147750145065
BAP1 mutation,3101.0,0.08671878370038542
nucleoli size,3101.0,-0.15661265317537776
age at diagnosis,3101.0,0.09208614313920677
mitotic rate per 1mm2,3101.0,0.037608524309291395
ciliary body infiltration,3101.0,-0.031158225503528994
largest basal tumor diameter,3101.0,-0.02466538864793606
TIL density,3101.0,-0.2303908740249665
sex,3101.0,-0.042005868323849366
BAP1 mutation,3122.0,0.08671878370038542
nucleoli size,3122.0,-0.15661265317537776
age at diagnosis,3122.0,0.09208614313920677
mitotic rate per 1mm2,3122.0,0.037608524309291395
ciliary body infiltration,3122.0,-0.031158225503528994
largest basal tumor diameter,3122.0,-0.02466538864793606
TIL density,3122.0,-0.2303908740249665
sex,3122.0,-0.042005868323849366
BAP1 mutation,3227.0,0.08671878370038542
nucleoli size,3227.0,-0.15661265317537776
age at diagnosis,3227.0,0.09208614313920677
mitotic rate per 1mm2,3227.0,0.037608524309291395
ciliary body infiltration,3227.0,-0.031158225503528994
largest basal tumor diameter,3227.0,-0.02466538864793606
TIL density,3227.0,-0.2303908740249665
sex,3227.0,-0.042005868323849366
BAP1 mutation,3304.0,0.08445077916876584
nucleoli size,3304.0,-0.1568683091925845
age at diagnosis,3304.0,0.08950633984649334
mitotic rate per 1mm2,3304.0,0.036788099079549066
ciliary body infiltration,3304.0,-0.03093138138625042
largest basal tumor diameter,3304.0,-0.02466976327638498
TIL density,3304.0,-0.229226922754942
sex,3304.0,-0.0416483261407813
BAP1 mutation,3311.0,0.08218450577001296
nucleoli size,3311.0,-0.1569437393149858
age at diagnosis,3311.0,0.08693901135007279
mitotic rate per 1mm2,3311.0,0.035963811560096495
ciliary body infiltration,3311.0,-0.030675794624795024
largest basal tumor diameter,3311.0,-0.024645520314787436
TIL density,3311.0,-0.22784434310168555
sex,3311.0,-0.041253597441005124
BAP1 mutation,3367.0,0.07991288692038208
nucleoli size,3367.0,-0.15684879472468255
age at diagnosis,3367.0,0.0843748522292345
mitotic rate per 1mm2,3367.0,0.03513292769565075
ciliary body infiltration,3367.0,-0.030392385555565032
largest basal tumor diameter,3367.0,-0.02459432568952407
TIL density,3367.0,-0.22624854684353726
sex,3367.0,-0.04082237708038132
BAP1 mutation,3437.0,0.07991288692038208
nucleoli size,3437.0,-0.15684879472468255
age at diagnosis,3437.0,0.0843748522292345
mitotic rate per 1mm2,3437.0,0.03513292769565075
ciliary body infiltration,3437.0,-0.030392385555565032
largest basal tumor diameter,3437.0,-0.02459432568952407
TIL density,3437.0,-0.22624854684353726
sex,3437.0,-0.04082237708038132
BAP1 mutation,3486.0,0.07739533027018136
nucleoli size,3486.0,-0.15655272130317724
age at diagnosis,3486.0,0.08154262201274362
mitotic rate per 1mm2,3486.0,0.03420651068241598
ciliary body infiltration,3486.0,-0.030048109955279376
largest basal tumor diameter,3486.0,-0.024507780476730967
TIL density,3486.0,-0.22424292543984428
sex,3486.0,-0.040304703671414206
BAP1 mutation,3500.0,0.07739533027018136
nucleoli size,3500.0,-0.15655272130317724
age at diagnosis,3500.0,0.08154262201274362
mitotic rate per 1mm2,3500.0,0.03420651068241598
ciliary body infiltration,3500.0,-0.030048109955279376
largest basal tumor diameter,3500.0,-0.024507780476730967
TIL density,3500.0,-0.22424292543984428
sex,3500.0,-0.040304703671414206
BAP1 mutation,3507.0,0.07480215944090643
nucleoli size,3507.0,-0.156044660520624
age at diagnosis,3507.0,0.07863468920195457
mitotic rate per 1mm2,3507.0,0.0332460297616647
ciliary body infiltration,3507.0,-0.029661763824713246
largest basal tumor diameter,3507.0,-0.02438727815548487
TIL density,3507.0,-0.22192270520239052
sex,3507.0,-0.03972932223553703
BAP1 mutation,3542.0,0.07221146459215647
nucleoli size,3542.0,-0.15533553892143076
age at diagnosis,3542.0,0.07573811105157303
mitotic rate per 1mm2,3542.0,0.032280076465882664
ciliary body infiltration,3542.0,-0.02924478616340312
largest basal tumor diameter,3542.0,-0.024236190622406804
TIL density,3542.0,-0.2193504111512429
sex,3542.0,-0.03911295513306501
BAP1 mutation,3556.0,0.07221146459215647
nucleoli size,3556.0,-0.15533553892143076
age at diagnosis,3556.0,0.07573811105157303
mitotic rate per 1mm2,3556.0,0.032280076465882664
ciliary body infiltration,3556.0,-0.02924478616340312
largest basal tumor diameter,3556.0,-0.024236190622406804
TIL density,3556.0,-0.2193504111512429
sex,3556.0,-0.03911295513306501
BAP1 mutation,3654.0,0.06959610867190391
nucleoli size,3654.0,-0.15441727019432983
age at diagnosis,3654.0,0.07282196400739195
mitotic rate per 1mm2,3654.0,0.03129843101881294
ciliary body infiltration,3654.0,-0.0287932882121109
largest basal tumor diameter,3654.0,-0.024053301151349862
TIL density,3654.0,-0.2164967043116497
sex,3654.0,-0.038449463478004584
BAP1 mutation,3689.0,0.06959610867190391
nucleoli size,3689.0,-0.15441727019432983
age at diagnosis,3689.0,0.07282196400739195
mitotic rate per 1mm2,3689.0,0.03129843101881294
ciliary body infiltration,3689.0,-0.0287932882121109
largest basal tumor diameter,3689.0,-0.024053301151349862
TIL density,3689.0,-0.2164967043116497
sex,3689.0,-0.038449463478004584
BAP1 mutation,3738.0,0.06959610867190391
nucleoli size,3738.0,-0.15441727019432983
age at diagnosis,3738.0,0.07282196400739195
mitotic rate per 1mm2,3738.0,0.03129843101881294
ciliary body infiltration,3738.0,-0.0287932882121109
largest basal tumor diameter,3738.0,-0.024053301151349862
TIL density,3738.0,-0.2164967043116497
sex,3738.0,-0.038449463478004584
BAP1 mutation,3745.0,0.06959610867190391
nucleoli size,3745.0,-0.15441727019432983
age at diagnosis,3745.0,0.07282196400739195
mitotic rate per 1mm2,3745.0,0.03129843101881294
ciliary body infiltration,3745.0,-0.0287932882121109
largest basal tumor diameter,3745.0,-0.024053301151349862
TIL density,3745.0,-0.2164967043116497
sex,3745.0,-0.038449463478004584
BAP1 mutation,3836.0,0.06959610867190391
nucleoli size,3836.0,-0.15441727019432983
age at diagnosis,3836.0,0.07282196400739195
mitotic rate per 1mm2,3836.0,0.03129843101881294
ciliary body infiltration,3836.0,-0.0287932882121109
largest basal tumor diameter,3836.0,-0.024053301151349862
TIL density,3836.0,-0.2164967043116497
sex,3836.0,-0.038449463478004584
BAP1 mutation,3850.0,0.06959610867190391
nucleoli size,3850.0,-0.15441727019432983
age at diagnosis,3850.0,0.07282196400739195
mitotic rate per 1mm2,3850.0,0.03129843101881294
ciliary body infiltration,3850.0,-0.0287932882121109
largest basal tumor diameter,3850.0,-0.024053301151349862
TIL density,3850.0,-0.2164967043116497
sex,3850.0,-0.038449463478004584
BAP1 mutation,3857.0,0.06959610867190391
nucleoli size,3857.0,-0.15441727019432983
age at diagnosis,3857.0,0.07282196400739195
mitotic rate per 1mm2,3857.0,0.03129843101881294
ciliary body infiltration,3857.0,-0.0287932882121109
largest basal tumor diameter,3857.0,-0.024053301151349862
TIL density,3857.0,-0.2164967043116497
sex,3857.0,-0.038449463478004584
BAP1 mutation,3899.0,0.06667928063483602
nucleoli size,3899.0,-0.15315306162727632
age at diagnosis,3899.0,0.06957856040921168
mitotic rate per 1mm2,3899.0,0.0301959713448891
ciliary body infiltration,3899.0,-0.02825432322408932
largest basal tumor diameter,3899.0,-0.023813934215211482
TIL density,3899.0,-0.21300779106726228
sex,3899.0,-0.037661291695439685
BAP1 mutation,3906.0,0.06667928063483602
nucleoli size,3906.0,-0.15315306162727632
age at diagnosis,3906.0,0.06957856040921168
mitotic rate per 1mm2,3906.0,0.0301959713448891
ciliary body infiltration,3906.0,-0.02825432322408932
largest basal tumor diameter,3906.0,-0.023813934215211482
TIL density,3906.0,-0.21300779106726228
sex,3906.0,-0.037661291695439685
BAP1 mutation,3920.0,0.06667928063483602
nucleoli size,3920.0,-0.15315306162727632
age at diagnosis,3920.0,0.06957856040921168
mitotic rate per 1mm2,3920.0,0.0301959713448891
ciliary body infiltration,3920.0,-0.02825432322408932
largest basal tumor diameter,3920.0,-0.023813934215211482
TIL density,3920.0,-0.21300779106726228
sex,3920.0,-0.037661291695439685
BAP1 mutation,3927.0,0.06667928063483602
nucleoli size,3927.0,-0.15315306162727632
age at diagnosis,3927.0,0.06957856040921168
mitotic rate per 1mm2,3927.0,0.0301959713448891
ciliary body infiltration,3927.0,-0.02825432322408932
largest basal tumor diameter,3927.0,-0.023813934215211482
TIL density,3927.0,-0.21300779106726228
sex,3927.0,-0.037661291695439685
BAP1 mutation,3934.0,0.06667928063483602
nucleoli size,3934.0,-0.15315306162727632
age at diagnosis,3934.0,0.06957856040921168
mitotic rate per 1mm2,3934.0,0.0301959713448891
ciliary body infiltration,3934.0,-0.02825432322408932
largest basal tumor diameter,3934.0,-0.023813934215211482
TIL density,3934.0,-0.21300779106726228
sex,3934.0,-0.037661291695439685
BAP1 mutation,3983.0,0.06667928063483602
nucleoli size,3983.0,-0.15315306162727632
age at diagnosis,3983.0,0.06957856040921168
mitotic rate per 1mm2,3983.0,0.0301959713448891
ciliary body infiltration,3983.0,-0.02825432322408932
largest basal tumor diameter,3983.0,-0.023813934215211482
TIL density,3983.0,-0.21300779106726228
sex,3983.0,-0.037661291695439685
BAP1 mutation,4004.0,0.06667928063483602
nucleoli size,4004.0,-0.15315306162727632
age at diagnosis,4004.0,0.06957856040921168
mitotic rate per 1mm2,4004.0,0.0301959713448891
ciliary body infiltration,4004.0,-0.02825432322408932
largest basal tumor diameter,4004.0,-0.023813934215211482
TIL density,4004.0,-0.21300779106726228
sex,4004.0,-0.037661291695439685
BAP1 mutation,4165.0,0.06667928063483602
nucleoli size,4165.0,-0.15315306162727632
age at diagnosis,4165.0,0.06957856040921168
mitotic rate per 1mm2,4165.0,0.0301959713448891
ciliary body infiltration,4165.0,-0.02825432322408932
largest basal tumor diameter,4165.0,-0.023813934215211482
TIL density,4165.0,-0.21300779106726228
sex,4165.0,-0.037661291695439685
BAP1 mutation,4207.0,0.06667928063483602
nucleoli size,4207.0,-0.15315306162727632
age at diagnosis,4207.0,0.06957856040921168
mitotic rate per 1mm2,4207.0,0.0301959713448891
ciliary body infiltration,4207.0,-0.02825432322408932
largest basal tumor diameter,4207.0,-0.023813934215211482
TIL density,4207.0,-0.21300779106726228
sex,4207.0,-0.037661291695439685
BAP1 mutation,4368.0,0.06327038235184353
nucleoli size,4368.0,-0.15135084239281898
age at diagnosis,4368.0,0.06579933326117454
mitotic rate per 1mm2,4368.0,0.028897453474676753
ciliary body infiltration,4368.0,-0.027577891311809627
largest basal tumor diameter,4368.0,-0.02348730462054966
TIL density,4368.0,-0.20851459230833536
sex,4368.0,-0.03667634929150233
BAP1 mutation,4466.0,0.06327038235184353
nucleoli size,4466.0,-0.15135084239281898
age at diagnosis,4466.0,0.06579933326117454
mitotic rate per 1mm2,4466.0,0.028897453474676753
ciliary body infiltration,4466.0,-0.027577891311809627
largest basal tumor diameter,4466.0,-0.02348730462054966
TIL density,4466.0,-0.20851459230833536
sex,4466.0,-0.03667634929150233
BAP1 mutation,4501.0,0.059010485372236327
nucleoli size,4501.0,-0.14859329351586598
age at diagnosis,4501.0,0.06109345942586294
mitotic rate per 1mm2,4501.0,0.027260033639167874
ciliary body infiltration,4501.0,-0.02666296717743439
largest basal tumor diameter,4501.0,-0.023008119668594618
TIL density,4501.0,-0.2022515962458421
sex,4501.0,-0.03534935009361799
BAP1 mutation,4543.0,0.059010485372236327
nucleoli size,4543.0,-0.14859329351586598
age at diagnosis,4543.0,0.06109345942586294
mitotic rate per 1mm2,4543.0,0.027260033639167874
ciliary body infiltration,4543.0,-0.02666296717743439
largest basal tumor diameter,4543.0,-0.023008119668594618
TIL density,4543.0,-0.2022515962458421
sex,4543.0,-0.03534935009361799
BAP1 mutation,4557.0,0.059010485372236327
nucleoli size,4557.0,-0.14859329351586598
age at diagnosis,4557.0,0.06109345942586294
mitotic rate per 1mm2,4557.0,0.027260033639167874
ciliary body infiltration,4557.0,-0.02666296717743439
largest basal tumor diameter,4557.0,-0.023008119668594618
TIL density,4557.0,-0.2022515962458421
sex,4557.0,-0.03534935009361799
BAP1 mutation,4627.0,0.059010485372236327
nucleoli size,4627.0,-0.14859329351586598
age at diagnosis,4627.0,0.06109345942586294
mitotic rate per 1mm2,4627.0,0.027260033639167874
ciliary body infiltration,4627.0,-0.02666296717743439
largest basal tumor diameter,4627.0,-0.023008119668594618
TIL density,4627.0,-0.2022515962458421
sex,4627.0,-0.03534935009361799
BAP1 mutation,4634.0,0.059010485372236327
nucleoli size,4634.0,-0.14859329351586598
age at diagnosis,4634.0,0.06109345942586294
mitotic rate per 1mm2,4634.0,0.027260033639167874
ciliary body infiltration,4634.0,-0.02666296717743439
largest basal tumor diameter,4634.0,-0.023008119668594618
TIL density,4634.0,-0.2022515962458421
sex,4634.0,-0.03534935009361799
BAP1 mutation,4746.0,0.059010485372236327
nucleoli size,4746.0,-0.14859329351586598
age at diagnosis,4746.0,0.06109345942586294
mitotic rate per 1mm2,4746.0,0.027260033639167874
ciliary body infiltration,4746.0,-0.02666296717743439
largest basal tumor diameter,4746.0,-0.023008119668594618
TIL density,4746.0,-0.2022515962458421
sex,4746.0,-0.03534935009361799
BAP1 mutation,4781.0,0.059010485372236327
nucleoli size,4781.0,-0.14859329351586598
age at diagnosis,4781.0,0.06109345942586294
mitotic rate per 1mm2,4781.0,0.027260033639167874
ciliary body infiltration,4781.0,-0.02666296717743439
largest basal tumor diameter,4781.0,-0.023008119668594618
TIL density,4781.0,-0.2022515962458421
sex,4781.0,-0.03534935009361799
BAP1 mutation,5131.0,0.059010485372236327
nucleoli size,5131.0,-0.14859329351586598
age at diagnosis,5131.0,0.06109345942586294
mitotic rate per 1mm2,5131.0,0.027260033639167874
ciliary body infiltration,5131.0,-0.02666296717743439
largest basal tumor diameter,5131.0,-0.023008119668594618
TIL density,5131.0,-0.2022515962458421
sex,5131.0,-0.03534935009361799
BAP1 mutation,5180.0,0.054190248926957785
nucleoli size,5180.0,-0.1447637476067764
age at diagnosis,5180.0,0.05579133688975713
mitotic rate per 1mm2,5180.0,0.02538875092707006
ciliary body infiltration,5180.0,-0.025535136345457954
largest basal tumor diameter,5180.0,-0.022369654549840343
TIL density,5180.0,-0.19425659506599424
sex,5180.0,-0.03371907219371729
BAP1 mutation,5222.0,0.054190248926957785
nucleoli size,5222.0,-0.1447637476067764
age at diagnosis,5222.0,0.05579133688975713
mitotic rate per 1mm2,5222.0,0.02538875092707006
ciliary body infiltration,5222.0,-0.025535136345457954
largest basal tumor diameter,5222.0,-0.022369654549840343
TIL density,5222.0,-0.19425659506599424
sex,5222.0,-0.03371907219371729
BAP1 mutation,5250.0,0.054190248926957785
nucleoli size,5250.0,-0.1447637476067764
age at diagnosis,5250.0,0.05579133688975713
mitotic rate per 1mm2,5250.0,0.02538875092707006
ciliary body infiltration,5250.0,-0.025535136345457954
largest basal tumor diameter,5250.0,-0.022369654549840343
TIL density,5250.0,-0.19425659506599424
sex,5250.0,-0.03371907219371729
BAP1 mutation,5334.0,0.054190248926957785
nucleoli size,5334.0,-0.1447637476067764
age at diagnosis,5334.0,0.05579133688975713
mitotic rate per 1mm2,5334.0,0.02538875092707006
ciliary body infiltration,5334.0,-0.025535136345457954
largest basal tumor diameter,5334.0,-0.022369654549840343
TIL density,5334.0,-0.19425659506599424
sex,5334.0,-0.03371907219371729
BAP1 mutation,5376.0,0.054190248926957785
nucleoli size,5376.0,-0.1447637476067764
age at diagnosis,5376.0,0.05579133688975713
mitotic rate per 1mm2,5376.0,0.02538875092707006
ciliary body infiltration,5376.0,-0.025535136345457954
largest basal tumor diameter,5376.0,-0.022369654549840343
TIL density,5376.0,-0.19425659506599424
sex,5376.0,-0.03371907219371729
BAP1 mutation,5390.0,0.054190248926957785
nucleoli size,5390.0,-0.1447637476067764
age at diagnosis,5390.0,0.05579133688975713
mitotic rate per 1mm2,5390.0,0.02538875092707006
ciliary body infiltration,5390.0,-0.025535136345457954
largest basal tumor diameter,5390.0,-0.022369654549840343
TIL density,5390.0,-0.19425659506599424
sex,5390.0,-0.03371907219371729
BAP1 mutation,5551.0,0.054190248926957785
nucleoli size,5551.0,-0.1447637476067764
age at diagnosis,5551.0,0.05579133688975713
mitotic rate per 1mm2,5551.0,0.02538875092707006
ciliary body infiltration,5551.0,-0.025535136345457954
largest basal tumor diameter,5551.0,-0.022369654549840343
TIL density,5551.0,-0.19425659506599424
sex,5551.0,-0.03371907219371729
BAP1 mutation,5635.0,0.041130343999914505
nucleoli size,5635.0,-0.13014267695418116
age at diagnosis,5635.0,0.04155497467789283
mitotic rate per 1mm2,5635.0,0.020239144101429407
ciliary body infiltration,5635.0,-0.021987811320103162
largest basal tumor diameter,5635.0,-0.020102004258266637
TIL density,5635.0,-0.16723571565468226
sex,5635.0,-0.02861605614591248
BAP1 mutation,5677.0,0.041130343999914505
nucleoli size,5677.0,-0.13014267695418116
age at diagnosis,5677.0,0.04155497467789283
mitotic rate per 1mm2,5677.0,0.020239144101429407
ciliary body infiltration,5677.0,-0.021987811320103162
largest basal tumor diameter,5677.0,-0.020102004258266637
TIL density,5677.0,-0.16723571565468226
sex,5677.0,-0.02861605614591248
BAP1 mutation,5691.0,0.041130343999914505
nucleoli size,5691.0,-0.13014267695418116
age at diagnosis,5691.0,0.04155497467789283
mitotic rate per 1mm2,5691.0,0.020239144101429407
ciliary body infiltration,5691.0,-0.021987811320103162
largest basal tumor diameter,5691.0,-0.020102004258266637
TIL density,5691.0,-0.16723571565468226
sex,5691.0,-0.02861605614591248
BAP1 mutation,5733.0,0.041130343999914505
nucleoli size,5733.0,-0.13014267695418116
age at diagnosis,5733.0,0.04155497467789283
mitotic rate per 1mm2,5733.0,0.020239144101429407
ciliary body infiltration,5733.0,-0.021987811320103162
largest basal tumor diameter,5733.0,-0.020102004258266637
TIL density,5733.0,-0.16723571565468226
sex,5733.0,-0.02861605614591248
BAP1 mutation,5824.0,0.041130343999914505
nucleoli size,5824.0,-0.13014267695418116
age at diagnosis,5824.0,0.04155497467789283
mitotic rate per 1mm2,5824.0,0.020239144101429407
ciliary body infiltration,5824.0,-0.021987811320103162
largest basal tumor diameter,5824.0,-0.020102004258266637
TIL density,5824.0,-0.16723571565468226
sex,5824.0,-0.02861605614591248
BAP1 mutation,5838.0,0.041130343999914505
nucleoli size,5838.0,-0.13014267695418116
age at diagnosis,5838.0,0.04155497467789283
mitotic rate per 1mm2,5838.0,0.020239144101429407
ciliary body infiltration,5838.0,-0.021987811320103162
largest basal tumor diameter,5838.0,-0.020102004258266637
TIL density,5838.0,-0.16723571565468226
sex,5838.0,-0.02861605614591248
BAP1 mutation,5950.0,0.041130343999914505
nucleoli size,5950.0,-0.13014267695418116
age at diagnosis,5950.0,0.04155497467789283
mitotic rate per 1mm2,5950.0,0.020239144101429407
ciliary body infiltration,5950.0,-0.021987811320103162
largest basal tumor diameter,5950.0,-0.020102004258266637
TIL density,5950.0,-0.16723571565468226
sex,5950.0,-0.02861605614591248
BAP1 mutation,5957.0,0.041130343999914505
nucleoli size,5957.0,-0.13014267695418116
age at diagnosis,5957.0,0.04155497467789283
mitotic rate per 1mm2,5957.0,0.020239144101429407
ciliary body infiltration,5957.0,-0.021987811320103162
largest basal tumor diameter,5957.0,-0.020102004258266637
TIL density,5957.0,-0.16723571565468226
sex,5957.0,-0.02861605614591248
BAP1 mutation,6041.0,0.041130343999914505
nucleoli size,6041.0,-0.13014267695418116
age at diagnosis,6041.0,0.04155497467789283
mitotic rate per 1mm2,6041.0,0.020239144101429407
ciliary body infiltration,6041.0,-0.021987811320103162
largest basal tumor diameter,6041.0,-0.020102004258266637
TIL density,6041.0,-0.16723571565468226
sex,6041.0,-0.02861605614591248
BAP1 mutation,6251.0,0.041130343999914505
nucleoli size,6251.0,-0.13014267695418116
age at diagnosis,6251.0,0.04155497467789283
mitotic rate per 1mm2,6251.0,0.020239144101429407
ciliary body infiltration,6251.0,-0.021987811320103162
largest basal tumor diameter,6251.0,-0.020102004258266637
TIL density,6251.0,-0.16723571565468226
sex,6251.0,-0.02861605614591248
BAP1 mutation,6804.0,0.041130343999914505
nucleoli size,6804.0,-0.13014267695418116
age at diagnosis,6804.0,0.04155497467789283
mitotic rate per 1mm2,6804.0,0.020239144101429407
ciliary body infiltration,6804.0,-0.021987811320103162
largest basal tumor diameter,6804.0,-0.020102004258266637
TIL density,6804.0,-0.16723571565468226
sex,6804.0,-0.02861605614591248
BAP1 mutation,6818.0,0.041130343999914505
nucleoli size,6818.0,-0.13014267695418116
age at diagnosis,6818.0,0.04155497467789283
mitotic rate per 1mm2,6818.0,0.020239144101429407
ciliary body infiltration,6818.0,-0.021987811320103162
largest basal tumor diameter,6818.0,-0.020102004258266637
TIL density,6818.0,-0.16723571565468226
sex,6818.0,-0.02861605614591248
